ID,名前,レベル,最大HP,攻撃力,防御力,素早さ,経験値,獲得経験値,獲得スコア
0,勇者,5,100,5,1,5,15,0,0
1,プリン,1,10,2,0,0,2,2,100
2,ゴブリン,2,30,2,0,0,3,3,200
3,コボルド,2,30,2,0,1,4,4,300
4,オーク,3,50,2,1,0,7,7,400
5,カタツムリ,3,50,2,2,0,8,8,500
6,鳥,4,50,3,1,1,10,10,600
7,ゾンビ,4,80,3,2,0,11,11,700
8,タコ,4,80,3,1,0,12,12,800
9,ミイラ,5,100,4,3,0,15,15,900
10,ヘビ,6,90,4,1,1,18,18,1000
11,牛,7,130,4,4,0,20,20,1100
12,火の玉,8,100,5,3,1,22,22,1200
13,パックン,10,120,5,3,0,24,24,1300
14,おばけ,11,200,5,4,0,28,28,1500
15,忍者,12,200,5,2,0,29,29,1800
16,カニ,13,180,5,4,1,30,30,2000
17,玉ねぎ,14,150,7,5,0,31,31,2100
18,メタルプリン,20,5,20,150,5,100,100,4000
19,だるま,21,300,11,7,0,32,32,2200
20,恐竜,22,300,11,9,0,33,33,2500
21,コックさん,25,250,12,10,0,34,34,2600
22,くま,30,360,10,11,0,35,35,2700
23,バイキンマン,31,500,13,12,0,36,36,2800
24,フリーメイソン,32,500,14,13,3,40,40,2900
25,魔法使い,33,500,15,10,1,45,45,3000
26,炎のおばけ,34,500,16,15,1,50,50,3100
27,メドューサ,35,500,17,16,0,60,60,3500
28,牛魔王,36,500,18,14,0,70,70,3600
29,ドラゴン,37,500,20,15,0,80,80,4000
30,黄色デビル,20,200,10,0,0,60,60,2000
31,ミミック,32,350,18,30,0,160,160,4000
32,死神,50,800,32,20,0,240,240,15000
33,黒ドラゴン,50,800,50,40,0,300,300,30000
